	year	 month	carrier	carrier_name	airport	airport_name	arr_flights	arr_del15	carrier_ct	 weather_ct	nas_ct	security_ct	late_aircraft_ct	arr_cancelled	arr_diverted	 arr_delay	 carrier_delay	weather_delay	nas_delay	security_delay	late_aircraft_delay	Unnamed: 21
1859	2015	7	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	6096.0	1026.0	172.23	68.69	410.22	2.0	372.86	179.0	7.0	74727.0	16319.0	7739.0	24804.0	40.0	25825.0	
1860	2015	7	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	1023.0	375.0	65.58	6.2	217.88	2.81	82.52	26.0	0.0	24467.0	4600.0	493.0	12664.0	156.0	6554.0	
1861	2015	7	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3601.0	855.0	130.72	12.83	306.78	0.0	404.68	98.0	9.0	54144.0	9946.0	851.0	15547.0	0.0	27800.0	
1862	2015	7	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5906.0	1459.0	464.25	39.15	393.43	0.0	562.16	91.0	10.0	98975.0	28321.0	3052.0	20387.0	0.0	47215.0	
1863	2015	7	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	152.0	27.0	6.07	1.47	6.11	0.97	12.37	0.0	0.0	1684.0	235.0	37.0	233.0	196.0	983.0	
1864	2015	8	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5260.0	950.0	259.66	36.48	354.34	0.31	299.2	76.0	32.0	61830.0	18273.0	2669.0	19357.0	18.0	21513.0	
1865	2015	8	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	194.0	35.0	11.82	1.2	16.6	0.0	5.37	0.0	1.0	2019.0	1049.0	84.0	689.0	0.0	197.0	
1866	2015	8	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	279.0	83.0	23.9	3.23	29.85	1.46	24.57	2.0	1.0	5412.0	1447.0	211.0	1875.0	86.0	1793.0	
1867	2015	8	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	674.0	113.0	23.13	5.38	53.95	0.0	30.53	0.0	2.0	7498.0	1173.0	300.0	4259.0	0.0	1766.0	
1868	2015	8	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4343.0	661.0	103.86	7.67	323.38	0.0	226.09	108.0	33.0	48319.0	10392.0	690.0	21454.0	0.0	15783.0	
1869	2015	8	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	476.0	147.0	22.24	5.1	84.51	0.0	35.15	2.0	1.0	9102.0	1466.0	588.0	4245.0	0.0	2803.0	
1870	2015	8	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	5987.0	890.0	190.67	49.92	289.03	0.1	360.28	262.0	24.0	68469.0	18740.0	5222.0	21690.0	3.0	22814.0	
1871	2015	8	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	1023.0	351.0	53.9	1.23	210.22	0.41	85.23	28.0	3.0	23956.0	3206.0	240.0	14551.0	16.0	5943.0	
1872	2015	8	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3871.0	742.0	118.17	24.02	235.51	0.52	363.77	112.0	17.0	56023.0	12931.0	3512.0	14609.0	12.0	24959.0	
1873	2015	8	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5868.0	1114.0	343.15	31.6	341.69	3.24	394.31	56.0	23.0	75082.0	19307.0	2264.0	20932.0	102.0	32477.0	
1874	2015	8	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	153.0	24.0	5.51	2.96	7.91	0.0	7.61	0.0	2.0	1481.0	511.0	66.0	253.0	0.0	651.0	
1875	2015	9	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4756.0	691.0	187.01	27.01	285.66	0.38	190.95	24.0	12.0	40517.0	11467.0	2073.0	13606.0	6.0	13365.0	
1876	2015	9	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	179.0	19.0	10.78	1.49	4.61	0.0	2.11	0.0	0.0	809.0	490.0	53.0	210.0	0.0	56.0	
1877	2015	9	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	215.0	36.0	11.63	0.0	17.99	0.0	6.37	1.0	1.0	1997.0	511.0	0.0	1083.0	0.0	403.0	
1878	2015	9	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	660.0	98.0	28.78	3.72	51.87	0.0	13.63	0.0	3.0	5296.0	1651.0	162.0	2751.0	0.0	732.0	
1879	2015	9	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3817.0	509.0	77.2	11.4	278.68	0.0	141.73	46.0	12.0	33727.0	5937.0	1326.0	17935.0	0.0	8529.0	
1880	2015	9	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	437.0	73.0	8.08	0.0	48.11	0.0	16.81	2.0	1.0	4493.0	348.0	0.0	2706.0	0.0	1439.0	
1881	2015	9	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	5642.0	846.0	153.77	32.8	389.08	1.68	268.68	151.0	9.0	59839.0	16390.0	2666.0	22697.0	78.0	18008.0	
1882	2015	9	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	957.0	237.0	40.84	5.83	142.92	0.22	47.17	14.0	3.0	12783.0	2154.0	393.0	7122.0	4.0	3110.0	
1883	2015	9	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3758.0	609.0	92.48	12.93	260.79	0.0	242.8	66.0	8.0	40460.0	7844.0	1263.0	15772.0	0.0	15581.0	
1884	2015	9	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5608.0	734.0	214.93	13.11	295.58	0.0	210.38	23.0	10.0	48061.0	13179.0	1102.0	16672.0	0.0	17108.0	
1885	2015	9	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	140.0	27.0	8.22	1.34	8.48	0.7	8.26	0.0	0.0	1048.0	372.0	36.0	298.0	55.0	287.0	
1886	2015	10	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5107.0	641.0	200.76	7.9	230.24	3.76	198.34	16.0	7.0	34715.0	12742.0	744.0	6768.0	112.0	14349.0	
1887	2015	10	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	181.0	19.0	8.15	0.0	9.9	0.0	0.95	0.0	0.0	786.0	503.0	0.0	264.0	0.0	19.0	
1888	2015	10	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	205.0	57.0	22.89	0.65	23.03	1.0	9.43	0.0	0.0	1983.0	943.0	30.0	594.0	24.0	392.0	
1889	2015	10	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	691.0	46.0	23.43	0.0	11.85	0.0	10.72	0.0	0.0	1950.0	1062.0	0.0	266.0	0.0	622.0	
1890	2015	10	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3813.0	440.0	85.49	3.93	203.88	0.0	146.7	7.0	6.0	23956.0	8035.0	505.0	7127.0	0.0	8289.0	
1891	2015	10	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	450.0	79.0	20.47	0.05	37.31	0.0	21.17	1.0	0.0	4046.0	1454.0	4.0	1257.0	0.0	1331.0	
1892	2015	10	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	6040.0	547.0	169.05	12.42	166.43	2.21	196.9	17.0	3.0	41809.0	21816.0	1784.0	5093.0	66.0	13050.0	
1893	2015	10	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	976.0	225.0	8.29	0.0	206.87	0.0	9.84	2.0	1.0	10737.0	417.0	0.0	9677.0	0.0	643.0	
1894	2015	10	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3822.0	582.0	84.35	4.88	215.84	0.71	276.23	18.0	2.0	29296.0	8293.0	276.0	5877.0	36.0	14814.0	
1895	2015	10	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6177.0	571.0	218.88	14.01	142.18	0.0	195.93	15.0	6.0	37596.0	15605.0	548.0	4882.0	0.0	16561.0	
1896	2015	10	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	146.0	29.0	7.08	1.23	10.09	0.0	10.6	1.0	0.0	1101.0	261.0	26.0	273.0	0.0	541.0	
1897	2015	11	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5010.0	727.0	169.84	28.74	303.29	5.61	219.51	96.0	27.0	63843.0	14647.0	3272.0	25821.0	297.0	19806.0	
1898	2015	11	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	145.0	34.0	5.45	0.57	24.52	0.0	3.46	0.0	0.0	2150.0	369.0	143.0	1451.0	0.0	187.0	
1899	2015	11	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	166.0	35.0	11.77	0.3	21.12	0.0	1.81	1.0	0.0	2263.0	700.0	15.0	1442.0	0.0	106.0	
1900	2015	11	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	657.0	107.0	32.33	6.83	57.13	0.0	10.71	0.0	2.0	9812.0	1730.0	754.0	6861.0	0.0	467.0	
1901	2015	11	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3474.0	528.0	85.79	8.57	274.14	0.0	159.51	142.0	20.0	37217.0	7783.0	757.0	18614.0	0.0	10063.0	
1902	2015	11	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	483.0	134.0	23.17	0.0	86.04	0.0	24.79	5.0	3.0	9911.0	1284.0	0.0	6153.0	0.0	2474.0	
1903	2015	11	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	5943.0	731.0	168.61	31.5	246.4	1.02	283.48	393.0	25.0	70145.0	16783.0	6406.0	22671.0	20.0	24265.0	
1904	2015	11	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	893.0	207.0	34.43	5.15	128.9	0.0	38.52	26.0	1.0	15076.0	2282.0	797.0	8901.0	0.0	3096.0	
1905	2015	11	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3548.0	667.0	89.78	8.63	250.95	0.0	317.64	145.0	12.0	58867.0	12908.0	915.0	21721.0	0.0	23323.0	
1906	2015	11	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5603.0	771.0	209.58	15.45	322.95	0.0	223.03	65.0	25.0	68354.0	13434.0	1616.0	35834.0	0.0	17470.0	
1907	2015	11	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	141.0	21.0	6.51	2.6	8.64	0.0	3.25	2.0	0.0	1080.0	385.0	56.0	561.0	0.0	78.0	
1908	2015	12	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4925.0	585.0	165.46	23.13	182.43	1.67	212.32	145.0	9.0	47832.0	13016.0	2817.0	12952.0	61.0	18986.0	
1909	2015	12	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	149.0	21.0	5.66	0.89	14.45	0.0	0.0	2.0	0.0	1246.0	428.0	282.0	536.0	0.0	0.0	
1910	2015	12	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	153.0	46.0	13.1	1.1	23.41	0.52	7.87	0.0	1.0	3071.0	1017.0	114.0	1277.0	11.0	652.0	
1911	2015	12	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	575.0	91.0	20.64	13.35	37.33	1.0	18.69	4.0	1.0	5909.0	1602.0	1300.0	1854.0	92.0	1061.0	
1912	2015	12	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3746.0	667.0	92.28	17.0	294.28	0.0	263.44	175.0	9.0	39242.0	7895.0	1760.0	14070.0	0.0	15517.0	
1913	2015	12	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	497.0	116.0	28.77	1.16	52.61	0.0	33.46	13.0	1.0	6788.0	1380.0	92.0	2333.0	0.0	2983.0	
1914	2015	12	MQ	Envoy Air	ORD	Chicago, IL: Chicago O'Hare International	6062.0	875.0	142.59	71.0	278.6	5.0	377.8	249.0	18.0	61219.0	15279.0	10024.0	12359.0	143.0	23414.0	
1915	2015	12	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	881.0	230.0	49.26	6.54	104.56	1.34	68.3	29.0	0.0	11946.0	1948.0	1041.0	5139.0	26.0	3792.0	
1916	2015	12	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3157.0	782.0	132.95	14.63	218.52	1.13	414.77	129.0	13.0	57778.0	15561.0	1570.0	11164.0	102.0	29381.0	
1917	2015	12	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5282.0	787.0	266.31	28.52	152.07	0.0	340.1	172.0	15.0	70906.0	22542.0	3419.0	9762.0	0.0	35183.0	
1918	2015	12	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	141.0	33.0	5.97	1.84	6.35	0.0	18.84	1.0	0.0	2019.0	294.0	40.0	599.0	0.0	1086.0	
1919	2016	1	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4664.0	607.0	198.83	16.75	234.62	0.99	155.81	98.0	2.0	33906.0	12889.0	1357.0	9182.0	242.0	10236.0	
1920	2016	1	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	12.0	0.98	0.22	9.31	0.0	1.49	0.0	0.0	453.0	49.0	11.0	352.0	0.0	41.0	
1921	2016	1	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	164.0	30.0	14.07	0.0	6.97	0.0	8.96	3.0	0.0	1957.0	970.0	0.0	390.0	0.0	597.0	
1922	2016	1	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	593.0	94.0	31.57	9.26	40.17	0.0	13.0	1.0	0.0	4479.0	1539.0	795.0	1451.0	0.0	694.0	
1923	2016	1	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3841.0	680.0	108.09	17.1	344.42	0.0	210.38	94.0	5.0	39661.0	9731.0	1983.0	15330.0	0.0	12617.0	
1924	2016	1	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	414.0	71.0	18.16	1.76	28.88	0.0	22.2	0.0	0.0	4328.0	863.0	63.0	1279.0	0.0	2123.0	
1925	2016	1	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	899.0	242.0	68.22	2.4	109.07	0.09	62.22	24.0	0.0	12991.0	4264.0	208.0	4381.0	18.0	4120.0	
1926	2016	1	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3171.0	726.0	108.45	16.15	256.79	1.04	343.57	96.0	3.0	52808.0	13265.0	1608.0	12510.0	17.0	25408.0	
1927	2016	1	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4661.0	573.0	190.96	18.91	193.38	0.0	169.76	75.0	4.0	35285.0	13603.0	1073.0	8226.0	0.0	12383.0	
1928	2016	1	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	74.0	24.0	9.72	2.84	5.41	0.0	6.03	0.0	0.0	1053.0	558.0	71.0	200.0	0.0	224.0	
1929	2016	2	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4451.0	798.0	174.92	27.97	386.08	0.1	208.94	107.0	14.0	57123.0	12725.0	4150.0	24526.0	3.0	15719.0	
1930	2016	2	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	112.0	17.0	5.0	1.0	8.06	0.0	2.94	2.0	0.0	1387.0	225.0	219.0	892.0	0.0	51.0	
1931	2016	2	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	152.0	33.0	9.85	4.22	11.5	0.23	7.19	5.0	0.0	3225.0	1008.0	787.0	775.0	19.0	636.0	
1932	2016	2	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	554.0	108.0	19.39	4.74	63.41	0.0	20.46	6.0	0.0	8934.0	1303.0	1226.0	5160.0	0.0	1245.0	
1933	2016	2	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3461.0	581.0	78.45	13.87	344.81	0.0	143.86	243.0	6.0	40012.0	6753.0	1493.0	22594.0	0.0	9172.0	
1934	2016	2	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	376.0	56.0	13.91	1.0	33.09	0.0	8.01	3.0	1.0	6451.0	1053.0	477.0	3768.0	0.0	1153.0	
1935	2016	2	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	835.0	273.0	36.56	2.72	187.43	1.1	45.18	48.0	1.0	17770.0	2334.0	276.0	12092.0	50.0	3018.0	
1936	2016	2	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3099.0	644.0	92.32	10.81	274.49	1.0	265.38	165.0	6.0	53926.0	10364.0	1904.0	22348.0	32.0	19278.0	
1937	2016	2	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4634.0	659.0	138.14	26.9	317.89	0.0	176.07	56.0	4.0	58964.0	11324.0	3288.0	27241.0	0.0	17111.0	
1938	2016	2	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	64.0	11.0	0.4	1.89	8.71	0.0	0.0	1.0	0.0	732.0	6.0	34.0	692.0	0.0	0.0	
1939	2016	3	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5054.0	825.0	198.64	30.78	298.88	2.41	294.29	21.0	22.0	50809.0	15518.0	2069.0	13835.0	111.0	19276.0	
1940	2016	3	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	158.0	21.0	5.26	0.35	13.05	0.0	2.35	0.0	0.0	1108.0	284.0	20.0	719.0	0.0	85.0	
1941	2016	3	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	178.0	41.0	13.99	0.0	17.53	0.0	9.47	2.0	1.0	2222.0	904.0	0.0	941.0	0.0	377.0	
1942	2016	3	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	619.0	92.0	25.8	9.31	47.3	0.0	9.6	0.0	1.0	7071.0	2697.0	857.0	2682.0	0.0	835.0	
1943	2016	3	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3836.0	553.0	80.87	17.03	296.2	0.0	158.9	81.0	16.0	37928.0	8555.0	2241.0	18012.0	0.0	9120.0	
1944	2016	3	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	402.0	80.0	13.03	1.74	35.05	0.0	30.18	6.0	0.0	6833.0	1185.0	94.0	2695.0	0.0	2859.0	
1945	2016	3	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	899.0	294.0	3.51	0.0	283.3	0.0	7.19	20.0	1.0	17650.0	204.0	0.0	16895.0	0.0	551.0	
1946	2016	3	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3509.0	692.0	100.8	16.54	254.8	0.91	318.94	92.0	16.0	51358.0	10959.0	1598.0	16014.0	64.0	22723.0	
1947	2016	3	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5163.0	789.0	215.36	17.95	248.0	0.0	307.68	33.0	9.0	60822.0	15391.0	1746.0	15813.0	0.0	27872.0	
1948	2016	3	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	95.0	20.0	7.21	3.61	5.86	0.0	3.32	1.0	1.0	1027.0	536.0	83.0	243.0	0.0	165.0	
1949	2016	4	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5068.0	838.0	225.29	15.71	365.77	1.41	229.82	14.0	4.0	48826.0	17632.0	1383.0	11979.0	89.0	17743.0	
1950	2016	4	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	175.0	21.0	4.19	0.22	14.98	0.87	0.74	1.0	0.0	786.0	246.0	12.0	429.0	48.0	51.0	
1951	2016	4	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	171.0	30.0	10.85	0.0	11.01	0.0	8.14	3.0	0.0	1790.0	665.0	0.0	460.0	0.0	665.0	
1952	2016	4	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	624.0	59.0	22.97	0.63	27.86	0.0	7.53	0.0	0.0	2624.0	1173.0	32.0	1019.0	0.0	400.0	
1953	2016	4	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3345.0	475.0	69.65	5.28	286.14	0.0	113.93	23.0	3.0	27483.0	7983.0	317.0	12360.0	0.0	6823.0	
1954	2016	4	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	399.0	56.0	3.69	0.07	33.8	0.0	18.45	0.0	0.0	3400.0	159.0	2.0	1375.0	0.0	1864.0	
1955	2016	4	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	936.0	252.0	43.73	5.23	144.67	0.32	58.05	10.0	0.0	14586.0	2104.0	333.0	7637.0	18.0	4494.0	
1956	2016	4	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3583.0	601.0	81.62	14.6	237.4	1.11	266.27	17.0	2.0	35971.0	8193.0	787.0	9327.0	33.0	17631.0	
1957	2016	4	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5399.0	643.0	182.77	17.87	226.31	0.0	216.06	39.0	3.0	40010.0	11905.0	1808.0	8854.0	0.0	17443.0	
1958	2016	4	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	111.0	32.0	4.2	8.12	12.84	1.14	5.7	1.0	0.0	918.0	140.0	177.0	353.0	32.0	216.0	
1959	2016	5	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5627.0	1153.0	264.97	35.87	512.1	5.46	334.61	45.0	32.0	80804.0	21924.0	4574.0	28219.0	140.0	25947.0	
1960	2016	5	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	181.0	22.0	5.34	0.0	16.66	0.0	0.0	0.0	1.0	977.0	207.0	0.0	770.0	0.0	0.0	
1961	2016	5	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	235.0	31.0	11.89	0.85	12.98	0.0	5.28	0.0	1.0	2054.0	600.0	241.0	1040.0	0.0	173.0	
1962	2016	5	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	723.0	121.0	43.92	3.74	60.49	0.0	12.85	0.0	3.0	6980.0	2394.0	214.0	3617.0	0.0	755.0	
1963	2016	5	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3561.0	492.0	86.1	10.21	255.86	0.0	139.84	52.0	10.0	36700.0	9919.0	767.0	17265.0	0.0	8749.0	
1964	2016	5	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	419.0	79.0	11.23	1.36	42.39	0.0	24.03	1.0	1.0	5762.0	680.0	138.0	2364.0	0.0	2580.0	
1965	2016	5	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	961.0	225.0	40.02	9.74	118.33	0.0	56.91	15.0	4.0	12779.0	2077.0	981.0	6238.0	0.0	3483.0	
1966	2016	5	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3657.0	625.0	99.13	12.24	209.33	1.15	303.14	49.0	9.0	50288.0	12887.0	1744.0	14896.0	23.0	20738.0	
1967	2016	5	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6066.0	846.0	253.1	24.02	277.57	0.0	291.31	45.0	28.0	65915.0	19548.0	3233.0	18344.0	0.0	24790.0	
1968	2016	5	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	149.0	26.0	5.62	2.38	7.08	0.0	10.92	0.0	0.0	906.0	171.0	106.0	210.0	0.0	419.0	
1969	2016	6	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5563.0	1432.0	373.69	57.6	492.03	1.28	507.39	64.0	10.0	107544.0	33762.0	7168.0	24414.0	98.0	42102.0	
1970	2016	6	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	186.0	27.0	4.57	1.0	14.87	0.0	6.56	1.0	2.0	1148.0	160.0	17.0	734.0	0.0	237.0	
1971	2016	6	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	251.0	51.0	15.82	2.39	21.61	0.0	11.18	3.0	0.0	4035.0	968.0	432.0	1648.0	0.0	987.0	
1972	2016	6	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	724.0	95.0	33.62	8.33	36.1	0.0	16.95	0.0	1.0	7665.0	2970.0	846.0	2019.0	0.0	1830.0	
1973	2016	6	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3750.0	519.0	85.39	11.53	234.43	0.0	187.65	80.0	4.0	35401.0	8685.0	911.0	13426.0	0.0	12379.0	
1974	2016	6	F9	Frontier Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	407.0	94.0	11.72	1.0	49.19	0.0	32.09	0.0	0.0	8138.0	1667.0	17.0	2944.0	0.0	3510.0	
1975	2016	6	NK	Spirit Air Lines	ORD	Chicago, IL: Chicago O'Hare International	930.0	220.0	39.57	4.45	112.98	0.06	62.94	23.0	1.0	11773.0	2126.0	235.0	5263.0	5.0	4144.0	
1976	2016	6	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3697.0	588.0	108.17	18.12	196.18	0.91	264.62	56.0	0.0	42188.0	12158.0	1765.0	11103.0	39.0	17123.0	
1977	2016	6	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6006.0	992.0	322.58	28.19	305.88	0.0	335.35	54.0	8.0	70460.0	22169.0	2578.0	16590.0	0.0	29123.0	
1978	2016	6	VX	Virgin America	ORD	Chicago, IL: Chicago O'Hare International	147.0	38.0	12.85	4.13	11.33	0.0	9.7	0.0	0.0	2007.0	805.0	171.0	583.0	0.0	448.0	
1979	2016	7	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5651.0	1785.0	378.01	61.44	806.37	3.79	535.4	146.0	27.0	144410.0	34642.0	8012.0	56185.0	177.0	45394.0	
1980	2016	7	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	195.0	29.0	2.58	0.0	21.6	0.0	4.82	0.0	1.0	1366.0	70.0	0.0	1152.0	0.0	144.0	
1981	2016	7	B6	JetBlue Airways	ORD	Chicago, IL: Chicago O'Hare International	272.0	110.0	26.84	2.63	52.45	0.0	28.08	8.0	3.0	7916.0	1878.0	327.0	3198.0	0.0	2513.0	
1982	2016	7	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	665.0	171.0	48.02	10.32	88.45	0.0	24.21	1.0	1.0	12782.0	2406.0	1567.0	6587.0	0.0	2222.0	
1983	2016	7	EV	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	3826.0	792.0	114.59	19.58	409.12	0.0	248.71	324.0	30.0	67317.0	11382.0	2024.0	34412.0	0.0	19499.0	
